"plot_name","xmin","ymin","xmax","ymax"
"2018_SJER_3_253000_4107000_image_637",253896.098,4107368.253,253900.659,4107374.545
"2018_SJER_3_253000_4107000_image_637",253899.193,4107367.327,253903.998,4107377.094
"2018_SJER_3_253000_4107000_image_637",253876.766,4107369.304,253885.659,4107377.371
"2018_SJER_3_253000_4107000_image_637",253885.37,4107372.073,253891.357,4107378.436
"2018_SJER_3_253000_4107000_image_637",253878.481,4107374.604,253886.634,4107388.113
"2018_SJER_3_253000_4107000_image_637",253890.686,4107374.364,253898.716,4107383.204
"2018_SJER_3_253000_4107000_image_637",253875.198,4107374.614,253886.069,4107380.649
"2018_SJER_3_253000_4107000_image_637",253879.799,4107367.122,253891.77,4107383.35
"2018_SJER_3_253000_4107000_image_637",253873.951,4107369.889,253877.722,4107380.079
"2018_SJER_3_253000_4107000_image_637",253889.524,4107359.252,253895.582,4107369.704
"2018_SJER_3_253000_4107000_image_637",253893.659,4107364.189,253903.631,4107369.408
"2018_SJER_3_253000_4107000_image_637",253873.964,4107364.026,253879.905,4107368.525
"2018_SJER_3_253000_4107000_image_637",253878.151,4107354.848,253890.04,4107368.505
"2018_SJER_3_253000_4107000_image_637",253873.952,4107353.173,253886.611,4107365.825
"2018_SJER_3_253000_4107000_image_637",253890.141,4107358.405,253896.839,4107365.551
"2018_SJER_3_253000_4107000_image_637",253899.391,4107358.633,253904.803,4107367.251
"2018_SJER_3_253000_4107000_image_637",253891.517,4107360.227,253894.712,4107364.341
"2018_SJER_3_253000_4107000_image_637",253895.94,4107358.553,253900.921,4107363.317
"2018_SJER_3_253000_4107000_image_637",253893.659,4107360.206,253897.76,4107363.501
"2018_SJER_3_253000_4107000_image_637",253873.954,4107353.997,253876.129,4107364.953
"2018_SJER_3_253000_4107000_image_637",253873.963,4107353.207,253883.038,4107364.065
"2018_SJER_3_253000_4107000_image_637",253890.425,4107356.26,253902.627,4107360.682
"2018_SJER_3_253000_4107000_image_637",253886.672,4107355.466,253891.565,4107360.79
"2018_SJER_3_253000_4107000_image_637",253882.904,4107352.055,253897.527,4107359.603
"2018_SJER_3_253000_4107000_image_637",253894.185,4107353.416,253897.598,4107358.467
"2018_SJER_3_253000_4107000_image_637",253896.552,4107352.063,253901.734,4107358.403
"2018_SJER_3_253000_4107000_image_637",253892.648,4107352.462,253895.758,4107356.725
"2018_SJER_3_253000_4107000_image_637",253878.451,4107352.052,253882.308,4107354.262
"2018_SJER_3_253000_4107000_image_637",253881.449,4107352.084,253884.251,4107354.46
"2018_SJER_3_253000_4107000_image_637",253901.296,4107352.05,253912.655,4107364.836
"2018_SJER_3_253000_4107000_image_637",253908.424,4107352.097,253914.042,4107362.358
"2018_SJER_3_253000_4107000_image_637",253908.96,4107359.071,253914.049,4107365.98
"2018_SJER_3_253000_4107000_image_637",253903.081,4107361.524,253904.686,4107362.735
"2018_SJER_3_253000_4107000_image_637",253904.794,4107362.326,253910.112,4107373.131
"2018_SJER_3_253000_4107000_image_637",253908.299,4107365.681,253914.038,4107371.624
"2018_SJER_3_253000_4107000_image_637",253908.722,4107368.973,253914.048,4107374.517
"2018_SJER_3_253000_4107000_image_637",253903.732,4107372.662,253906.606,4107379.722
"2018_SJER_3_253000_4107000_image_637",253911.176,4107371.533,253914.048,4107379.248
"2018_SJER_3_253000_4107000_image_637",253886.025,4107376.052,253888.418,4107381.751
"2018_SJER_3_253000_4107000_image_637",253873.967,4107377.594,253883.311,4107390.025
"2018_SJER_3_253000_4107000_image_637",253889.482,4107376.28,253903.604,4107379.594
"2018_SJER_3_253000_4107000_image_637",253887.973,4107378.151,253903.904,4107388.21
"2018_SJER_3_253000_4107000_image_637",253899.264,4107377.407,253902.462,4107379.588
"2018_SJER_3_253000_4107000_image_637",253885.461,4107379.037,253886.986,4107381.431
"2018_SJER_3_253000_4107000_image_637",253898.162,4107378.491,253903.226,4107386.695
"2018_SJER_3_253000_4107000_image_637",253885.402,4107387.613,253897.843,4107391.945
"2018_SJER_3_253000_4107000_image_637",253898.744,4107380.512,253913.95,4107391.949
"2018_SJER_3_253000_4107000_image_637",253887.521,4107382.499,253900.571,4107391.948
"2018_SJER_3_253000_4107000_image_637",253881.357,4107387.877,253886.768,4107391.941
"2018_SJER_3_253000_4107000_image_637",253874.647,4107390.023,253881.527,4107391.945
"2018_SJER_3_253000_4107000_image_637",253895.937,4107382.48,253911.51,4107391.935
"2018_SJER_3_253000_4107000_image_637",253878.592,4107388.626,253881.644,4107390.686
"2018_SJER_3_253000_4107000_image_637",253894.673,4107385.431,253896.072,4107388.739
"2018_SJER_3_253000_4107000_image_637",253892.623,4107382.745,253895.234,4107384.809
"2018_SJER_3_253000_4107000_image_637",253905.355,4107375.252,253910.504,4107380.827
"2018_SJER_3_253000_4107000_image_637",253908.649,4107375.639,253912.026,4107379.228
"2018_SJER_3_253000_4107000_image_637",253902.513,4107376.871,253905.795,4107388.218
"2018_SJER_3_253000_4107000_image_637",253906.143,4107378.536,253913.89,4107384.403
"2018_SJER_3_253000_4107000_image_637",253912.368,4107383.667,253914.042,4107388.407
"2018_SJER_3_253000_4107000_image_637",253913.877,4107389.261,253914.038,4107391.678
"2018_SJER_3_253000_4108000_image_721",253963.829,4108238.539,253969.345,4108246.1
"2018_SJER_3_253000_4108000_image_721",253959.959,4108238.053,253968.994,4108241.752
"2018_SJER_3_253000_4108000_image_721",253959.951,4108239.949,253963.742,4108243.663
"2018_SJER_3_253000_4108000_image_721",253959.954,4108242.684,253966.61,4108252.046
"2018_SJER_3_253000_4108000_image_721",253965.638,4108244.653,253970.517,4108255.716
"2018_SJER_3_253000_4108000_image_721",253967.231,4108245.875,253971.047,4108248.494
"2018_SJER_3_253000_4108000_image_721",253959.966,4108246.393,253976.978,4108258.6
"2018_SJER_3_253000_4108000_image_721",253969.806,4108261.517,253980.583,4108277.203
"2018_SJER_3_253000_4108000_image_721",253961.772,4108262.781,253971.698,4108274.142
"2018_SJER_3_253000_4108000_image_721",253983.946,4108267.913,253993.876,4108277.948
"2018_SJER_3_253000_4108000_image_721",253990.693,4108271.198,253997.991,4108276.042
"2018_SJER_3_253000_4108000_image_721",253983.207,4108271.245,253988.758,4108277.939
"2018_SJER_3_253000_4108000_image_721",253963.757,4108272.309,253974.649,4108277.942
"2018_SJER_3_253000_4108000_image_721",253976.704,4108273.973,253984.416,4108277.917
"2018_SJER_3_253000_4108000_image_721",253989.99,4108275.915,253997.616,4108277.946
"2018_SJER_3_253000_4108000_image_721",253983.945,4108277.447,253985.148,4108277.907
"2018_SJER_3_253000_4109000_image_573",253811.415,4109732.051,253824.823,4109744.003
"2018_SJER_3_253000_4109000_image_573",253813.61,4109737.36,253815.299,4109739.254
"2018_SJER_3_253000_4109000_image_573",253798.011,4109734.419,253810.228,4109744.25
"2018_SJER_3_253000_4109000_image_573",253818.957,4109734.403,253821.109,4109736.37
"2018_SJER_3_253000_4109000_image_573",253797.968,4109734.542,253799.86,4109738.103
"2018_SJER_3_253000_4109000_image_573",253801.071,4109732.06,253805.704,4109736.166
"2018_SJER_3_253000_4109000_image_573",253827.005,4109733.203,253827.811,4109734.227
"2018_SJER_3_253000_4109000_image_573",253797.958,4109732.051,253800.913,4109734.509
"2018_SJER_3_253000_4109000_image_573",253797.957,4109740.275,253801.522,4109750.664
"2018_SJER_3_253000_4109000_image_573",253808.114,4109739.871,253817.836,4109747.675
"2018_SJER_3_253000_4109000_image_573",253820.122,4109743.802,253830.481,4109753.341
"2018_SJER_3_253000_4109000_image_573",253826.666,4109746.603,253831.856,4109753.306
"2018_SJER_3_253000_4109000_image_573",253824.733,4109750.357,253830.06,4109755.691
"2018_SJER_3_253000_4109000_image_573",253821.916,4109751.727,253825.105,4109753.802
"2018_SJER_3_253000_4109000_image_573",253824.364,4109767.562,253836.431,4109771.948
"2018_SJER_3_253000_4109000_image_573",253818.254,4109765.922,253825.735,4109771.92
"2018_SJER_3_253000_4109000_image_573",253821.776,4109755.436,253835.881,4109770.245
"2018_SJER_3_253000_4109000_image_573",253802.879,4109761.848,253813.856,4109769.953
"2018_SJER_3_253000_4109000_image_573",253827.102,4109765.479,253830.769,4109767.871
"2018_SJER_3_253000_4109000_image_573",253797.953,4109759.282,253806.754,4109770.205
"2018_SJER_3_253000_4109000_image_573",253821.244,4109759.157,253825.634,4109767.918
"2018_SJER_3_253000_4109000_image_573",253817.321,4109753.68,253827.827,4109767.555
"2018_SJER_3_253000_4109000_image_573",253837.193,4109762.896,253838.044,4109764.115
"2018_SJER_3_253000_4112000_image_581",253827.404,4112438.788,253838.049,4112448.772
"2018_SJER_3_253000_4112000_image_581",253829.726,4112444.219,253836.665,4112448.929
"2018_SJER_3_253000_4112000_image_581",253806.563,4112443.746,253811.617,4112453.234
"2018_SJER_3_253000_4112000_image_581",253810.448,4112434.556,253824.128,4112451.559
"2018_SJER_3_253000_4112000_image_581",253818.556,4112433.485,253829.651,4112446.693
"2018_SJER_3_253000_4112000_image_581",253815.501,4112446.805,253831.677,4112461.358
"2018_SJER_3_253000_4112000_image_581",253829.388,4112438.512,253838.047,4112451.487
"2018_SJER_3_253000_4112000_image_581",253802.294,4112451.081,253812.603,4112462.009
"2018_SJER_3_253000_4112000_image_581",253830.403,4112449.42,253838.015,4112455.935
"2018_SJER_3_253000_4112000_image_581",253797.96,4112451.906,253802.505,4112458.001
"2018_SJER_3_253000_4112000_image_581",253801.379,4112454.279,253805.145,4112461.561
"2018_SJER_3_253000_4112000_image_581",253804.258,4112455.051,253806.346,4112456.384
"2018_SJER_3_253000_4112000_image_581",253801.021,4112457.817,253806.602,4112464.277
"2018_SJER_3_253000_4112000_image_581",253812.447,4112457.71,253814.59,4112467.759
"2018_SJER_3_253000_4112000_image_581",253800.961,4112459.197,253808.805,4112467.925
"2018_SJER_3_253000_4112000_image_581",253820.326,4112457.83,253825.62,4112467.944
"2018_SJER_3_253000_4112000_image_581",253823.224,4112458.343,253835.292,4112467.948
"2018_SJER_3_253000_4112000_image_581",253803.851,4112461.147,253812.572,4112467.922
"2018_SJER_3_253000_4112000_image_581",253814.268,4112461.158,253818.53,4112467.924
"2018_SJER_3_253000_4112000_image_581",253818.131,4112461.044,253820.636,4112467.942
"2018_SJER_3_253000_4112000_image_581",253823.646,4112461.367,253826.062,4112464.275
"2018_SJER_3_253000_4112000_image_581",253831.374,4112462.058,253838.042,4112467.927
"2018_SJER_3_253000_4112000_image_581",253802.52,4112435.554,253806.528,4112440.519
"2018_SJER_3_253000_4112000_image_581",253817.351,4112429.673,253823.4,4112438.007
"2018_SJER_3_253000_4112000_image_581",253830.429,4112428.067,253837.949,4112435.838
"2018_SJER_3_253000_4112000_image_581",253810.487,4112428.057,253814.41,4112432.982
"2018_SJER_3_253000_4112000_image_581",253814.495,4112428.05,253820.818,4112431.338
"2018_SJER_3_253000_4112000_image_581",253797.969,4112428.053,253800.575,4112431.258
"2018_SJER_3_254000_4103000_image_190",254287.592,4103931.722,254293.32,4103935.742
"2018_SJER_3_254000_4103000_image_190",254301.775,4103946.733,254306.05,4103950.718
"2018_SJER_3_254000_4104000_image_163",254228.126,4104941.188,254246.897,4104954.636
"2018_SJER_3_254000_4104000_image_163",254227.999,4104943.239,254243.562,4104950.178
"2018_SJER_3_254000_4104000_image_163",254227.956,4104942.363,254232.656,4104949.377
"2018_SJER_3_254000_4104000_image_163",254227.951,4104935.686,254241.265,4104945.254
"2018_SJER_3_254000_4104000_image_163",254253.156,4104928.32,254268.012,4104940.785
"2018_SJER_3_254000_4104000_image_163",254229.846,4104934.87,254236.209,4104940.675
"2018_SJER_3_254000_4104000_image_163",254227.99,4104927.407,254244.514,4104937.915
"2018_SJER_3_254000_4104000_image_163",254256.092,4104934.093,254258.452,4104936.405
"2018_SJER_3_254000_4104000_image_163",254264.941,4104930.6,254268.05,4104935.688
"2018_SJER_3_254000_4104000_image_163",254252.82,4104927.691,254258.543,4104931.631
"2018_SJER_3_254000_4104000_image_163",254253.863,4104922.051,254268.029,4104931.223
"2018_SJER_3_254000_4104000_image_163",254261.377,4104922.052,254265.474,4104923.799
"2018_SJER_3_254000_4105000_image_703",254966.374,4105925.337,254984.751,4105937.309
"2018_SJER_3_254000_4105000_image_703",254967.594,4105926.758,254985.663,4105946.479
"2018_SJER_3_254000_4105000_image_703",254970.149,4105944.829,254974.121,4105949.007
"2018_SJER_3_254000_4105000_image_703",254973.593,4105940.521,254984.838,4105951.551
"2018_SJER_3_254000_4105000_image_703",254978.106,4105922.062,254986.419,4105929.096
"2018_SJER_3_254000_4105000_image_703",254977.275,4105929.053,254984.574,4105932.156
"2018_SJER_3_254000_4105000_image_703",254976.807,4105930.281,254978.886,4105932.011
"2018_SJER_3_254000_4105000_image_703",254978.608,4105931.875,254992.263,4105945.231
"2018_SJER_3_254000_4105000_image_703",254975.691,4105931.946,254979.763,4105938.27
"2018_SJER_3_254000_4105000_image_703",254983.268,4105933.007,254986.178,4105935.968
"2018_SJER_3_254000_4105000_image_703",254984.98,4105954.905,254994.971,4105961.949
"2018_SJER_3_254000_4105000_image_703",254976.554,4105937.734,254980.083,4105939.841
"2018_SJER_3_254000_4105000_image_703",254979.397,4105937.759,254992.683,4105947.347
"2018_SJER_3_254000_4105000_image_703",254975.747,4105939.515,254984.51,4105948.476
"2018_SJER_3_254000_4105000_image_703",254990.25,4105942.993,254993.775,4105947.337
"2018_SJER_3_254000_4105000_image_703",254993.045,4105943.181,254996.009,4105948.1
"2018_SJER_3_254000_4105000_image_703",254989.469,4105946.584,254995.287,4105953.002
"2018_SJER_3_254000_4107000_image_670",254935.913,4107124.05,254942.022,4107128.108
"2018_SJER_3_254000_4107000_image_670",254931.378,4107124.054,254935.869,4107126.913
"2018_SJER_3_254000_4107000_image_670",254919.875,4107124.05,254932.416,4107132.091
"2018_SJER_3_254000_4107000_image_670",254911.979,4107124.23,254915.124,4107126.197
"2018_SJER_3_254000_4107000_image_670",254939.963,4107124.065,254947.217,4107128.016
"2018_SJER_3_254000_4107000_image_670",254935.924,4107124.149,254947.556,4107124.895
"2018_SJER_3_254000_4107000_image_670",254911.959,4107125.684,254921.396,4107136.263
"2018_SJER_3_254000_4107000_image_670",254930.397,4107126.302,254934.079,4107129.267
"2018_SJER_3_254000_4107000_image_670",254939.345,4107127.776,254946.878,4107135.043
"2018_SJER_3_254000_4107000_image_670",254938.681,4107124.156,254950.049,4107129.74
"2018_SJER_3_254000_4107000_image_670",254936.885,4107125.38,254947.934,4107136.702
"2018_SJER_3_254000_4107000_image_670",254931.906,4107128.852,254938.453,4107134.961
"2018_SJER_3_254000_4107000_image_670",254913.405,4107129.084,254926.145,4107140.871
"2018_SJER_3_254000_4107000_image_670",254928.14,4107130.191,254942.47,4107143.487
"2018_SJER_3_254000_4107000_image_670",254938.185,4107127.257,254949.137,4107137.776
"2018_SJER_3_254000_4107000_image_670",254927.922,4107131.814,254938.244,4107134.213
"2018_SJER_3_254000_4107000_image_670",254924.186,4107133.098,254929.354,4107140.695
"2018_SJER_3_254000_4107000_image_670",254917.27,4107132.924,254922,4107139.965
"2018_SJER_3_254000_4107000_image_670",254919.678,4107133.315,254925.744,4107137.836
"2018_SJER_3_254000_4107000_image_670",254911.977,4107135.43,254917.429,4107140.253
"2018_SJER_3_254000_4107000_image_670",254922.293,4107135.802,254926.286,4107141.114
"2018_SJER_3_254000_4107000_image_670",254911.955,4107136.318,254913.312,4107137.177
"2018_SJER_3_254000_4107000_image_670",254938.644,4107140.489,254946.052,4107148.021
"2018_SJER_3_254000_4107000_image_670",254928.934,4107144.857,254940.127,4107155.218
"2018_SJER_3_254000_4107000_image_670",254924.019,4107150.285,254940.371,4107162.629
"2018_SJER_3_254000_4107000_image_670",254921.716,4107153.843,254939.449,4107163.949
"2018_SJER_3_254000_4107000_image_670",254928.325,4107154.668,254942.056,4107163.947
"2018_SJER_3_254000_4107000_image_670",254941.058,4107155.049,254946.291,4107160.301
"2018_SJER_3_254000_4107000_image_670",254911.953,4107159.814,254916.309,4107163.945
"2018_SJER_3_254000_4107000_image_670",254939.985,4107160.059,254944.761,4107163.939
"2018_SJER_3_254000_4107000_image_670",254937.694,4107162.173,254940.192,4107163.943
"2018_SJER_3_254000_4107000_image_670",254943.459,4107161.789,254946.707,4107163.947
"2018_SJER_3_254000_4107000_image_670",254945.693,4107153.006,254952.048,4107163.942
"2018_SJER_3_254000_4107000_image_670",254946.327,4107161.756,254950.532,4107163.944
"2018_SJER_3_254000_4107000_image_670",254947.753,4107158.935,254952.019,4107162.961
"2018_SJER_3_254000_4107000_image_670",254943.88,4107158.837,254948.251,4107162.311
"2018_SJER_3_254000_4107000_image_670",254945.95,4107156.799,254950.348,4107161.263
"2018_SJER_3_254000_4107000_image_670",254944.244,4107144.958,254952.041,4107157.54
"2018_SJER_3_254000_4107000_image_670",254947.469,4107135.492,254952.05,4107145.971
"2018_SJER_3_254000_4107000_image_670",254943.539,4107140.487,254951.091,4107146.202
"2018_SJER_3_254000_4107000_image_670",254946.441,4107132.995,254952.05,4107137.927
"2018_SJER_3_254000_4107000_image_670",254944.305,4107128.069,254952.05,4107136.196
"2018_SJER_3_254000_4107000_image_670",254949.035,4107124.055,254952.038,4107127.813
"2018_SJER_3_254000_4108000_image_188",254227.954,4108019.35,254237.948,4108035.021
"2018_SJER_3_254000_4108000_image_188",254227.957,4108020.847,254233.3,4108025.983
"2018_SJER_3_254000_4108000_image_188",254227.954,4108015.413,254233.4,4108021.476
"2018_SJER_3_254000_4108000_image_188",254231.306,4108018.693,254244.643,4108038.443
"2018_SJER_3_254000_4108000_image_188",254239.247,4108018.27,254249.024,4108029.032
"2018_SJER_3_254000_4108000_image_188",254230.878,4108014.479,254236.511,4108019.907
"2018_SJER_3_254000_4108000_image_188",254236.855,4108014.515,254242.093,4108019.964
"2018_SJER_3_254000_4108000_image_188",254234.712,4108014.024,254238.484,4108019.363
"2018_SJER_3_254000_4108000_image_188",254227.955,4108006.313,254232.822,4108018.028
"2018_SJER_3_254000_4108000_image_188",254240.799,4108012.231,254245.478,4108017.957
"2018_SJER_3_254000_4108000_image_188",254231.334,4108012.7,254233.784,4108015.266
"2018_SJER_3_254000_4108000_image_188",254234.92,4108006.397,254241.461,4108014.895
"2018_SJER_3_254000_4108000_image_188",254233.491,4108012.893,254236.324,4108014.946
"2018_SJER_3_254000_4108000_image_188",254227.984,4108002.374,254236.228,4108013.612
"2018_SJER_3_254000_4108000_image_188",254240.475,4108000.049,254253.488,4108011.198
"2018_SJER_3_254000_4108000_image_188",254251.536,4108000.051,254260.519,4108008.995
"2018_SJER_3_254000_4108000_image_188",254239.779,4108021.77,254250.031,4108030.993
"2018_SJER_3_254000_4108000_image_188",254227.952,4108025.124,254233.105,4108029.048
"2018_SJER_3_254000_4108000_image_188",254227.966,4108030.903,254230.346,4108035.803
"2018_SJER_3_254000_4108000_image_700",254949.972,4108026.69,254963.165,4108036.719
"2018_SJER_3_254000_4108000_image_700",254952.273,4108025.69,254958.619,4108032.77
"2018_SJER_3_254000_4108000_image_700",254957.913,4108023.116,254967.813,4108031.533
"2018_SJER_3_254000_4108000_image_700",254956.259,4108024.853,254967.35,4108030.197
"2018_SJER_3_254000_4108000_image_700",254949.966,4108014.345,254958.132,4108026.686
"2018_SJER_3_254000_4108000_image_700",254963.057,4108019.281,254973.923,4108025.752
"2018_SJER_3_254000_4108000_image_700",254953.517,4108010.056,254964.997,4108023.879
"2018_SJER_3_254000_4108000_image_700",254949.956,4108010.049,254957.699,4108016.096
"2018_SJER_3_254000_4108000_image_700",254954.223,4108010.101,254958.343,4108013.351
"2018_SJER_3_254000_4108000_image_700",254963.099,4108014.463,254969.013,4108019.54
"2018_SJER_3_254000_4108000_image_700",254985.069,4108043.694,254990.05,4108049.94
"2018_SJER_3_254000_4108000_image_700",254979.362,4108038.831,254988.231,4108044.861
"2018_SJER_3_254000_4108000_image_700",254979.738,4108035.927,254987.772,4108039.498
"2018_SJER_3_254000_4108000_image_700",254982.233,4108021.109,254990.049,4108036.846
"2018_SJER_3_254000_4108000_image_700",254973.523,4108024.479,254989.388,4108033.506
"2018_SJER_3_254000_4108000_image_700",254985.254,4108010.055,254990.006,4108011.233
"2018_SJER_3_254000_4108000_image_700",254981.9,4108010.071,254986.24,4108014.444
"2018_SJER_3_254000_4109000_image_337",254461.169,4109466.085,254468.969,4109473.845
"2018_SJER_3_254000_4109000_image_337",254462.523,4109466.052,254480.924,4109484.05
"2018_SJER_3_254000_4109000_image_337",254471.195,4109466.051,254481.441,4109474.072
"2018_SJER_3_254000_4109000_image_337",254472.725,4109466.898,254478.688,4109470.683
"2018_SJER_3_254000_4109000_image_337",254472.206,4109470.256,254476.671,4109474.035
"2018_SJER_3_254000_4109000_image_337",254474.521,4109469.968,254485.461,4109483.042
"2018_SJER_3_254000_4109000_image_337",254464.965,4109473.436,254468.063,4109478.026
"2018_SJER_3_254000_4109000_image_337",254462.072,4109477.997,254479.444,4109486.562
"2018_SJER_3_254000_4109000_image_337",254484.164,4109468.728,254496.044,4109488.672
"2018_SJER_3_254000_4109000_image_337",254474.266,4109479.243,254485.028,4109484.901
"2018_SJER_3_254000_4109000_image_337",254473.265,4109481.011,254486.495,4109485.536
"2018_SJER_3_254000_4109000_image_337",254474.405,4109482.246,254482.864,4109493.362
"2018_SJER_3_254000_4109000_image_337",254468.646,4109482.494,254486.207,4109493.75
"2018_SJER_3_254000_4109000_image_337",254467.689,4109488.957,254487.629,4109502.93
"2018_SJER_3_254000_4109000_image_337",254475.698,4109487.494,254494.577,4109500.774
"2018_SJER_3_254000_4109000_image_337",254475.877,4109492.368,254478.985,4109495.542
"2018_SJER_3_254000_4109000_image_337",254476.16,4109494.44,254479.315,4109497.937
"2018_SJER_3_254000_4109000_image_337",254470.962,4109495.445,254485.638,4109502.238
"2018_SJER_3_254000_4109000_image_337",254485.247,4109493.548,254496.036,4109501.871
"2018_SJER_3_254000_4109000_image_337",254489.761,4109466.054,254495.989,4109468.845
"2018_SJER_3_254000_4109000_image_337",254491.762,4109467.98,254496.027,4109474.757
"2018_SJER_3_254000_4109000_image_337",254483.27,4109499.023,254493.769,4109503.249
"2018_SJER_3_254000_4109000_image_337",254466.129,4109501.531,254482.061,4109505.948
"2018_SJER_3_254000_4109000_image_337",254476.248,4109501.012,254486.096,4109505.947
"2018_SJER_3_254000_4109000_image_337",254485.271,4109500.797,254489.322,4109503.959
"2018_SJER_3_254000_4109000_image_337",254486.004,4109500.655,254493.916,4109505.949
"2018_SJER_3_254000_4112000_image_145",254198.38,4112610.539,254202.909,4112614.139
"2018_SJER_3_254000_4112000_image_145",254193.347,4112605.546,254207.338,4112618.3
"2018_SJER_3_254000_4112000_image_145",254192.007,4112609.562,254196.662,4112614.352
"2018_SJER_3_254000_4112000_image_145",254189.96,4112611.351,254193.548,4112617.34
"2018_SJER_3_254000_4112000_image_145",254225.668,4112605.456,254230.05,4112612.859
"2018_SJER_3_254000_4112000_image_145",254223.57,4112609.918,254230.037,4112616.76
"2018_SJER_3_254000_4112000_image_145",254220.507,4112609.77,254227.714,4112614.486
"2018_SJER_3_254000_4112000_image_145",254217.827,4112609.55,254221.207,4112613.855
"2018_SJER_3_254000_4112000_image_145",254214.262,4112610.778,254218.418,4112616.679
"2018_SJER_3_254000_4112000_image_145",254203.199,4112608.294,254217.2,4112617.513
"2018_SJER_3_254000_4112000_image_145",254200.414,4112610.67,254216.439,4112619.947
"2018_SJER_3_254000_4112000_image_145",254189.952,4112601.248,254200.253,4112612.912
"2018_SJER_3_254000_4112000_image_145",254189.961,4112606.271,254194.681,4112611.612
"2018_SJER_3_254000_4112000_image_145",254192.459,4112603.104,254199.045,4112611.43
"2018_SJER_3_254000_4112000_image_145",254221.869,4112605.548,254226.063,4112610.341
"2018_SJER_3_254000_4112000_image_145",254215.106,4112607.128,254220.546,4112610.479
"2018_SJER_3_254000_4112000_image_145",254213.236,4112600.242,254222.052,4112609.492
"2018_SJER_3_254000_4112000_image_145",254196.776,4112604.222,254201.395,4112608.059
"2018_SJER_3_254000_4112000_image_145",254227.153,4112601.567,254230.049,4112607.233
"2018_SJER_3_254000_4112000_image_145",254218.421,4112597.248,254225.902,4112606.96
"2018_SJER_3_254000_4112000_image_145",254223.108,4112604.557,254226.489,4112606.454
"2018_SJER_3_254000_4112000_image_145",254190.412,4112596.207,254202.269,4112606.358
"2018_SJER_3_254000_4112000_image_145",254189.957,4112593.349,254197.23,4112604.087
"2018_SJER_3_254000_4112000_image_145",254216.122,4112593.657,254223.319,4112599.665
"2018_SJER_3_254000_4112000_image_145",254228.575,4112590.368,254230.043,4112595.474
"2018_SJER_3_254000_4112000_image_145",254216.158,4112582.805,254222.491,4112592.34
"2018_SJER_3_254000_4112000_image_145",254216.868,4112612.102,254224.868,4112619.35
"2018_SJER_3_254000_4112000_image_145",254217.108,4112612.76,254221.485,4112616.275
"2018_SJER_3_254000_4112000_image_145",254198.473,4112614.02,254201.951,4112618.188
"2018_SJER_3_254000_4112000_image_145",254208.22,4112614.274,254217.868,4112619.949
"2018_SJER_3_254000_4112000_image_145",254204.07,4112615.05,254206.409,4112617.633
"2018_SJER_3_254000_4112000_image_145",254192.307,4112615.724,254194.941,4112617.697
"2018_SJER_3_254000_4112000_image_145",254222.061,4112616.122,254226.437,4112619.844
"2018_SJER_3_254000_4112000_image_145",254189.953,4112616.791,254199.131,4112619.949
"2018_SJER_3_254000_4112000_image_145",254226.146,4112616.21,254230.011,4112619.942
"2018_SJER_3_254000_4112000_image_145",254198.7,4112618.061,254201.262,4112619.942
"2018_SJER_3_254000_4112000_image_145",254189.977,4112618.147,254191.343,4112619.946
"2018_SJER_3_254000_4112000_image_145",254218.172,4112617.828,254222.283,4112619.921
"2018_SJER_3_254000_4112000_image_235",254304.192,4112275.506,254309.05,4112277.946
"2018_SJER_3_254000_4112000_image_235",254303.958,4112267.428,254314.141,4112277.912
"2018_SJER_3_254000_4112000_image_235",254303.984,4112265.804,254313.843,4112274.47
"2018_SJER_3_254000_4112000_image_235",254303.958,4112266.947,254311.561,4112276.773
"2018_SJER_3_254000_4112000_image_235",254312.636,4112262.694,254327.505,4112277.92
"2018_SJER_3_254000_4112000_image_235",254315.153,4112274.272,254326.305,4112277.873
"2018_SJER_3_254000_4112000_image_235",254314.028,4112276.524,254316.717,4112277.931
"2018_SJER_3_254000_4112000_image_235",254308.948,4112273.204,254316.206,4112277.943
"2018_SJER_3_254000_4112000_image_235",254326.451,4112274.754,254334.478,4112277.939
"2018_SJER_3_254000_4112000_image_235",254312.247,4112272.273,254314.68,4112275.429
"2018_SJER_3_254000_4112000_image_235",254308.392,4112264.474,254313.926,4112268.424
"2018_SJER_3_254000_4112000_image_235",254309.386,4112255.379,254322.3,4112269.459
"2018_SJER_3_254000_4112000_image_235",254305.957,4112265.421,254313.318,4112270.107
"2018_SJER_3_254000_4112000_image_235",254306.514,4112258.007,254310.007,4112262.857
"2018_SJER_3_254000_4112000_image_235",254303.958,4112255.39,254310.393,4112263.062
"2018_SJER_3_254000_4112000_image_235",254304.612,4112260.604,254309.425,4112265.537
"2018_SJER_3_254000_4112000_image_235",254303.955,4112251.644,254309.194,4112256.788
"2018_SJER_3_254000_4112000_image_235",254303.971,4112263.069,254306.554,4112264.896
"2018_SJER_3_254000_4112000_image_235",254303.961,4112264.892,254305.495,4112266.919
"2018_SJER_3_254000_4112000_image_235",254326.961,4112272.234,254331.275,4112276.865
"2018_SJER_3_254000_4112000_image_235",254327.528,4112271.297,254329.271,4112273.332
"2018_SJER_3_254000_4112000_image_235",254328.526,4112265.189,254342.725,4112276.452
"2018_SJER_3_254000_4112000_image_235",254321.091,4112250.82,254329.422,4112270.544
"2018_SJER_3_254000_4112000_image_235",254326.807,4112263.998,254336.96,4112269.252
