"plot_name","xmin","ymin","xmax","ymax"
"2018_TEAK_3_318000_4102000_image_280",318407.699,4102607.624,318412.468,4102613.218
"2018_TEAK_3_318000_4102000_image_280",318390.537,4102606.779,318395.465,4102611.412
"2018_TEAK_3_318000_4102000_image_280",318397.731,4102608.138,318402.884,4102612.987
"2018_TEAK_3_318000_4102000_image_280",318412.336,4102609.542,318416.069,4102614.489
"2018_TEAK_3_318000_4102000_image_280",318383.576,4102610.543,318387.987,4102615.439
"2018_TEAK_3_318000_4102000_image_280",318392.208,4102610.605,318395.336,4102614.986
"2018_TEAK_3_318000_4102000_image_280",318415.003,4102610.732,318419.921,4102614.988
"2018_TEAK_3_318000_4102000_image_280",318380.001,4102611.023,318382.898,4102615.828
"2018_TEAK_3_318000_4102000_image_280",318402.544,4102611.809,318407.963,4102615.841
"2018_TEAK_3_318000_4102000_image_280",318389,4102612.059,318392.966,4102616.478
"2018_TEAK_3_318000_4102000_image_280",318397.016,4102614.111,318400.489,4102618.401
"2018_TEAK_3_318000_4102000_image_280",318408.601,4102615.612,318411.992,4102618.958
"2018_TEAK_3_318000_4102000_image_280",318388.542,4102616.683,318390.981,4102619.947
"2018_TEAK_3_318000_4102000_image_280",318381.026,4102618.151,318383.834,4102619.916
"2018_TEAK_3_318000_4102000_image_483",318678.025,4102081.602,318685.991,4102087.949
"2018_TEAK_3_318000_4102000_image_483",318682.561,4102075.076,318685.995,4102084.951
"2018_TEAK_3_318000_4102000_image_483",318654.414,4102086.064,318656.972,4102087.945
"2018_TEAK_3_318000_4102000_image_483",318674.274,4102078.54,318679.981,4102085.204
"2018_TEAK_3_318000_4102000_image_483",318646.006,4102081.015,318650.476,4102087.486
"2018_TEAK_3_318000_4102000_image_483",318646.023,4102076.708,318649.838,4102081.828
"2018_TEAK_3_318000_4102000_image_483",318647.141,4102068.514,318655.499,4102075.255
"2018_TEAK_3_318000_4102000_image_483",318655.546,4102067.538,318663.71,4102074.777
"2018_TEAK_3_318000_4102000_image_483",318677.048,4102068.159,318679.927,4102070.978
"2018_TEAK_3_318000_4102000_image_483",318651.025,4102058.113,318662.659,4102070.199
"2018_TEAK_3_318000_4102000_image_483",318679.015,4102064.782,318682.476,4102068.428
"2018_TEAK_3_318000_4102000_image_483",318649.028,4102058.906,318651.965,4102069.357
"2018_TEAK_3_318000_4102000_image_483",318681.006,4102061.068,318684.214,4102063.996
"2018_TEAK_3_318000_4102000_image_483",318684.172,4102059.503,318685.997,4102062.801
"2018_TEAK_3_318000_4102000_image_483",318678.213,4102057.574,318682.45,4102061.73
"2018_TEAK_3_318000_4102000_image_483",318652.525,4102056.066,318660.929,4102060.479
"2018_TEAK_3_318000_4102000_image_483",318651.083,4102055.508,318654.062,4102058
"2018_TEAK_3_318000_4102000_image_483",318673.018,4102049.475,318678.767,4102053.872
"2018_TEAK_3_318000_4102000_image_483",318674.586,4102048.049,318680.99,4102051.98
"2018_TEAK_3_318000_4102000_image_483",318664.664,4102048.082,318670.18,4102051.961
"2018_TEAK_3_318000_4102000_image_483",318681.016,4102048.064,318685.909,4102050.846
"2018_TEAK_3_318000_4103000_image_261",318377.56,4103276.578,318381.957,4103280.88
"2018_TEAK_3_318000_4103000_image_261",318368.086,4103276.384,318372.414,4103280.279
"2018_TEAK_3_318000_4103000_image_261",318364.658,4103276.53,318368.791,4103280.781
"2018_TEAK_3_318000_4103000_image_261",318357.517,4103276.063,318361.899,4103283.975
"2018_TEAK_3_318000_4103000_image_261",318352.452,4103276.08,318357.476,4103282.418
"2018_TEAK_3_318000_4103000_image_261",318373.616,4103278.569,318377.987,4103283.901
"2018_TEAK_3_318000_4103000_image_261",318348.057,4103276.107,318352.371,4103278.466
"2018_TEAK_3_318000_4103000_image_261",318342.589,4103276.071,318346.986,4103278.953
"2018_TEAK_3_318000_4103000_image_261",318361.53,4103281.891,318362.185,4103282.95
"2018_TEAK_3_318000_4103000_image_261",318343.687,4103280.039,318346.675,4103283.364
"2018_TEAK_3_318000_4103000_image_261",318367.222,4103283.012,318370.375,4103286.422
"2018_TEAK_3_318000_4103000_image_261",318359.544,4103283.164,318361.815,4103286.472
"2018_TEAK_3_318000_4103000_image_261",318352.105,4103282.001,318359.455,4103287.981
"2018_TEAK_3_318000_4103000_image_261",318378.556,4103286.04,318381.988,4103287.939
"2018_TEAK_3_318000_4103000_image_261",318365.554,4103284.687,318368.46,4103287.989
"2018_TEAK_3_318000_4103000_image_261",318373.164,4103286.042,318377.367,4103289.928
"2018_TEAK_3_318000_4103000_image_261",318375.735,4103286.684,318381.931,4103293.913
"2018_TEAK_3_318000_4103000_image_261",318345.05,4103284.527,318348.806,4103288.914
"2018_TEAK_3_318000_4103000_image_261",318358.509,4103286.646,318359.035,4103287.366
"2018_TEAK_3_318000_4103000_image_261",318372.547,4103289.104,318376.971,4103295.427
"2018_TEAK_3_318000_4103000_image_261",318366.073,4103290.053,318369.361,4103293.357
"2018_TEAK_3_318000_4103000_image_261",318364.041,4103289.673,318366.462,4103291.988
"2018_TEAK_3_318000_4103000_image_261",318342.019,4103286.748,318347.488,4103292.708
"2018_TEAK_3_318000_4103000_image_261",318376.567,4103292.221,318381.765,4103296.445
"2018_TEAK_3_318000_4103000_image_261",318357.621,4103292.511,318361.429,4103296.944
"2018_TEAK_3_318000_4103000_image_261",318346.693,4103291.51,318351.969,4103297.993
"2018_TEAK_3_318000_4103000_image_261",318354.03,4103293.093,318357.883,4103297.43
"2018_TEAK_3_318000_4103000_image_261",318342.024,4103292.815,318344.729,4103296.155
"2018_TEAK_3_318000_4103000_image_261",318361.073,4103298.097,318369.455,4103306.477
"2018_TEAK_3_318000_4103000_image_261",318342.011,4103297.134,318345.989,4103301.488
"2018_TEAK_3_318000_4103000_image_261",318354.124,4103300.512,318357.048,4103303.841
"2018_TEAK_3_318000_4103000_image_261",318376.308,4103306.179,318381.989,4103311.407
"2018_TEAK_3_318000_4103000_image_261",318361.006,4103305.069,318367.961,4103308.989
"2018_TEAK_3_318000_4103000_image_261",318373.001,4103307.169,318378.355,4103312.182
"2018_TEAK_3_318000_4103000_image_261",318356.829,4103305.549,318359.873,4103308.487
"2018_TEAK_3_318000_4103000_image_261",318349.017,4103306.117,318351.695,4103308.904
"2018_TEAK_3_318000_4103000_image_261",318344.04,4103305.567,318347.798,4103309.968
"2018_TEAK_3_318000_4103000_image_261",318342.044,4103305.017,318343.327,4103308.262
"2018_TEAK_3_318000_4103000_image_261",318379.585,4103309.574,318381.997,4103313.953
"2018_TEAK_3_318000_4103000_image_261",318378.089,4103312.016,318381.821,4103315.921
"2018_TEAK_3_318000_4103000_image_261",318355.862,4103310.229,318358.949,4103313.424
"2018_TEAK_3_318000_4103000_image_261",318342.006,4103308.588,318344.402,4103311.105
"2018_TEAK_3_318000_4103000_image_261",318373.872,4103311.58,318378.879,4103315.836
"2018_TEAK_3_318000_4103000_image_261",318357.518,4103312.52,318361.816,4103315.944
"2018_TEAK_3_318000_4103000_image_261",318366.588,4103314.507,318368.849,4103315.902
"2018_TEAK_3_318000_4103000_image_261",318354.094,4103314.014,318356.525,4103315.823
"2018_TEAK_3_318000_4103000_image_261",318350.524,4103314.038,318353.665,4103315.897
"2018_TEAK_3_318000_4103000_image_261",318347.085,4103313.023,318350.379,4103315.859
"2018_TEAK_3_318000_4103000_image_261",318344.016,4103314.336,318347.134,4103315.933
"2018_TEAK_3_318000_4103000_image_261",318360.532,4103304.177,318361.015,4103305.908
"2018_TEAK_3_318000_4103000_image_261",318351.601,4103281.921,318352.43,4103285.449
"2018_TEAK_3_318000_4106000_image_165",318258.659,4106884.773,318261.12,4106885.948
"2018_TEAK_3_318000_4106000_image_165",318244.771,4106876.784,318253.989,4106885.947
"2018_TEAK_3_318000_4106000_image_165",318228.053,4106883.355,318234.914,4106885.947
"2018_TEAK_3_318000_4106000_image_165",318243.006,4106872.007,318246.474,4106885.057
"2018_TEAK_3_318000_4106000_image_165",318266.628,4106878.409,318267.999,4106881.59
"2018_TEAK_3_318000_4106000_image_165",318265.073,4106872.209,318267.992,4106875.928
"2018_TEAK_3_318000_4106000_image_165",318257.696,4106870.355,318260.326,4106873.99
"2018_TEAK_3_318000_4106000_image_165",318228.002,4106865.533,318233.848,4106875.839
"2018_TEAK_3_318000_4106000_image_165",318230.433,4106870.281,318235.893,4106875.359
"2018_TEAK_3_318000_4106000_image_165",318239.041,4106855.892,318248.486,4106872.843
"2018_TEAK_3_318000_4106000_image_165",318260.534,4106864.125,318263.15,4106867.811
"2018_TEAK_3_318000_4106000_image_165",318260.665,4106858.514,318267.991,4106865.453
"2018_TEAK_3_318000_4106000_image_165",318228.004,4106862.789,318238.963,4106867.466
"2018_TEAK_3_318000_4106000_image_165",318264.091,4106852.534,318267.999,4106861.42
"2018_TEAK_3_318000_4106000_image_165",318254.097,4106854.705,318256.833,4106857.491
"2018_TEAK_3_318000_4106000_image_165",318258.186,4106846.109,318265.487,4106854.149
"2018_TEAK_3_318000_4106000_image_165",318263.125,4106846.058,318267.994,4106852.918
"2018_TEAK_3_318000_4106000_image_165",318251.508,4106846.049,318258.966,4106850.949
"2018_TEAK_3_318000_4106000_image_165",318235.161,4106846.744,318237.424,4106848.972
"2018_TEAK_3_318000_4107000_image_416",318590.151,4107542.08,318593.782,4107543.963
"2018_TEAK_3_318000_4107000_image_416",318582.42,4107542.056,318585.477,4107544.573
"2018_TEAK_3_318000_4107000_image_416",318607.547,4107545.757,318609.988,4107552.228
"2018_TEAK_3_318000_4107000_image_416",318586.629,4107551.157,318588.887,4107553.442
"2018_TEAK_3_318000_4107000_image_416",318609.053,4107560.102,318609.968,4107563.317
"2018_TEAK_3_318000_4107000_image_416",318573.066,4107567.076,318579.454,4107573.395
"2018_TEAK_3_318000_4107000_image_416",318584.605,4107570.562,318593.25,4107580.079
"2018_TEAK_3_318000_4107000_image_416",318573.209,4107571.072,318577.464,4107573.99
"2018_TEAK_3_318000_4107000_image_416",318588.779,4107575.708,318595.959,4107581.926
"2018_TEAK_3_318000_4107000_image_718",318961.046,4107387.898,318963.568,4107389.605
"2018_TEAK_3_318000_4107000_image_718",318995.01,4107377.235,318998.435,4107379.956
"2018_TEAK_3_318000_4107000_image_718",318987.015,4107358.173,318991.516,4107362.971
"2018_TEAK_3_319000_4095000_image_175",319245.503,4095472.024,319254.426,4095484.934
"2018_TEAK_3_319000_4095000_image_175",319263.573,4095476.519,319266.983,4095479.972
"2018_TEAK_3_319000_4095000_image_175",319228.02,4095478.559,319231.914,4095491.269
"2018_TEAK_3_319000_4095000_image_175",319260.538,4095479.023,319262.972,4095481.433
"2018_TEAK_3_319000_4095000_image_175",319250.63,4095482.26,319253.884,4095484.933
"2018_TEAK_3_319000_4095000_image_175",319255.507,4095490.156,319258.933,4095493.448
"2018_TEAK_3_319000_4095000_image_175",319250.571,4095494.584,319258.432,4095498.464
"2018_TEAK_3_319000_4095000_image_175",319250.348,4095498.002,319259.423,4095505.79
"2018_TEAK_3_319000_4095000_image_175",319243.518,4095498.242,319251.892,4095505.945
"2018_TEAK_3_319000_4095000_image_175",319251.502,4095502.484,319257.881,4095505.945
"2018_TEAK_3_319000_4095000_image_175",319266.584,4095504.564,319267.81,4095505.655
"2018_TEAK_3_319000_4102000_image_281",319410.614,4102542.083,319415.478,4102545.98
"2018_TEAK_3_319000_4102000_image_281",319407.183,4102542.094,319409.398,4102547.152
"2018_TEAK_3_319000_4102000_image_281",319394.335,4102542.286,319396.441,4102545.958
"2018_TEAK_3_319000_4102000_image_281",319388.11,4102542.049,319395.954,4102549.9
"2018_TEAK_3_319000_4102000_image_281",319380.023,4102542.417,319388.953,4102544.265
"2018_TEAK_3_319000_4102000_image_281",319401.5,4102543.434,319406.979,4102547.957
"2018_TEAK_3_319000_4102000_image_281",319380.005,4102543.873,319382.999,4102550
"2018_TEAK_3_319000_4102000_image_281",319414.121,4102546.154,319416.897,4102548.974
"2018_TEAK_3_319000_4102000_image_281",319401.555,4102547.018,319408.996,4102558.177
"2018_TEAK_3_319000_4102000_image_281",319418.665,4102547.842,319419.99,4102552.237
"2018_TEAK_3_319000_4102000_image_281",319380.001,4102550.088,319382.653,4102553.999
"2018_TEAK_3_319000_4102000_image_281",319395.502,4102551.062,319404.92,4102562.422
"2018_TEAK_3_319000_4102000_image_281",319388.069,4102552.724,319393.499,4102558.497
"2018_TEAK_3_319000_4102000_image_281",319410.394,4102554.396,319416.107,4102556.366
"2018_TEAK_3_319000_4102000_image_281",319407.087,4102555.63,319416.799,4102566.959
"2018_TEAK_3_319000_4102000_image_281",319380.157,4102554.833,319385.931,4102561.662
"2018_TEAK_3_319000_4102000_image_281",319413.043,4102558.195,319419.983,4102566.589
"2018_TEAK_3_319000_4102000_image_281",319387.063,4102558.102,319394.412,4102563.477
"2018_TEAK_3_319000_4102000_image_281",319380.008,4102559.158,319381.973,4102561.889
"2018_TEAK_3_319000_4102000_image_281",319391.518,4102560.341,319396.36,4102568.994
"2018_TEAK_3_319000_4102000_image_281",319385.833,4102561.667,319391.834,4102567.937
"2018_TEAK_3_319000_4102000_image_281",319415.196,4102567.531,319419.986,4102573.406
"2018_TEAK_3_319000_4102000_image_281",319402.196,4102566.612,319410.012,4102575.499
"2018_TEAK_3_319000_4102000_image_281",319380.002,4102566.521,319386.863,4102576.597
"2018_TEAK_3_319000_4102000_image_281",319384.543,4102568.025,319393.435,4102577.298
"2018_TEAK_3_319000_4102000_image_281",319399.105,4102570.083,319404.195,4102576.199
"2018_TEAK_3_319000_4102000_image_281",319408.387,4102569.923,319415.946,4102575.459
"2018_TEAK_3_319000_4102000_image_281",319393.226,4102570.618,319399.491,4102575.467
"2018_TEAK_3_319000_4102000_image_281",319418.063,4102573.501,319419.999,4102579.944
"2018_TEAK_3_319000_4102000_image_281",319411.082,4102574.507,319415.944,4102580.994
"2018_TEAK_3_319000_4102000_image_281",319409.52,4102575.039,319412.854,4102579.152
"2018_TEAK_3_319000_4102000_image_281",319398.428,4102576.006,319403.49,4102581.761
"2018_TEAK_3_319000_4102000_image_281",319391.529,4102575.065,319399.46,4102581.444
"2018_TEAK_3_319000_4102000_image_281",319380.043,4102575.661,319390.921,4102581.935
"2018_TEAK_3_319000_4102000_image_281",319412.151,4102578.045,319419.373,4102581.949
"2018_TEAK_3_319000_4102000_image_281",319404.67,4102579.516,319411.858,4102581.926
"2018_TEAK_3_320000_4093000_image_222",320304.028,4093732.119,320308.041,4093736.319
"2018_TEAK_3_320000_4093000_image_222",320314.522,4093732.054,320324.918,4093740.495
"2018_TEAK_3_320000_4093000_image_222",320322.032,4093732.11,320333.932,4093743.196
"2018_TEAK_3_320000_4093000_image_222",320333.569,4093732.081,320343.966,4093739.45
"2018_TEAK_3_320000_4093000_image_222",320326.54,4093735.371,320339.964,4093746.753
"2018_TEAK_3_320000_4093000_image_222",320339.564,4093738.559,320343.996,4093745.971
"2018_TEAK_3_320000_4093000_image_222",320323.462,4093743.04,320334.377,4093755.557
"2018_TEAK_3_320000_4093000_image_222",320334.563,4093745.581,320341.885,4093751.478
"2018_TEAK_3_320000_4093000_image_222",320304.003,4093751.006,320310.401,4093760.979
"2018_TEAK_3_320000_4093000_image_222",320342.102,4093747.803,320343.982,4093752.062
"2018_TEAK_3_320000_4093000_image_222",320309.036,4093752.545,320319.812,4093760.898
"2018_TEAK_3_320000_4093000_image_222",320318.04,4093753.043,320325.351,4093760.484
"2018_TEAK_3_320000_4093000_image_222",320334.097,4093751.508,320343.973,4093758.449
"2018_TEAK_3_320000_4093000_image_222",320340.069,4093753.549,320343.995,4093763.728
"2018_TEAK_3_320000_4093000_image_222",320331.586,4093756.576,320343.952,4093767.988
"2018_TEAK_3_320000_4093000_image_222",320307.741,4093759.01,320319.914,4093766.72
"2018_TEAK_3_320000_4093000_image_222",320315.011,4093762.513,320326.454,4093771.948
"2018_TEAK_3_320000_4093000_image_222",320328.113,4093766.014,320343.996,4093771.933
"2018_TEAK_3_320000_4094000_image_587",320802.017,4094200.05,320811.977,4094205.325
"2018_TEAK_3_320000_4094000_image_587",320798.005,4094200.298,320802.931,4094210.928
"2018_TEAK_3_320000_4094000_image_587",320818.734,4094200.067,320827.975,4094202.936
"2018_TEAK_3_320000_4094000_image_587",320811.555,4094200.074,320819.486,4094206.873
"2018_TEAK_3_320000_4094000_image_587",320836.135,4094200.132,320837.887,4094202.428
"2018_TEAK_3_320000_4094000_image_587",320830.04,4094200.09,320835.99,4094204.469
"2018_TEAK_3_320000_4094000_image_587",320826.504,4094200.265,320832.802,4094207.217
"2018_TEAK_3_320000_4094000_image_587",320806.239,4094202.73,320812.988,4094208.618
"2018_TEAK_3_320000_4094000_image_587",320819.55,4094202.504,320827.497,4094208.988
"2018_TEAK_3_320000_4094000_image_587",320834.265,4094202.57,320837.942,4094208.675
"2018_TEAK_3_320000_4094000_image_587",320814.508,4094204.509,320821.281,4094212.226
"2018_TEAK_3_320000_4094000_image_587",320808.505,4094206.051,320814.443,4094213.402
"2018_TEAK_3_320000_4094000_image_587",320829.282,4094204.842,320836.778,4094210.431
"2018_TEAK_3_320000_4094000_image_587",320821.879,4094207.007,320829.974,4094212.86
"2018_TEAK_3_320000_4094000_image_587",320801.595,4094208.32,320811.486,4094220
"2018_TEAK_3_320000_4094000_image_587",320830.039,4094208.501,320837.981,4094214.813
"2018_TEAK_3_320000_4094000_image_587",320814.062,4094209.583,320822.971,4094217.484
"2018_TEAK_3_320000_4094000_image_587",320825.014,4094211.002,320831.963,4094216.953
"2018_TEAK_3_320000_4094000_image_587",320819.015,4094212.292,320825.904,4094220.345
"2018_TEAK_3_320000_4094000_image_587",320806.054,4094213.01,320816.811,4094221.988
"2018_TEAK_3_320000_4094000_image_587",320832.113,4094212.068,320837.73,4094217.467
"2018_TEAK_3_320000_4094000_image_587",320828.617,4094216.061,320832.13,4094222.528
"2018_TEAK_3_320000_4094000_image_587",320831.112,4094217.035,320834.826,4094222.45
"2018_TEAK_3_320000_4094000_image_587",320821.137,4094217.11,320828.299,4094221.977
"2018_TEAK_3_320000_4094000_image_587",320811.544,4094217.823,320820.916,4094225.437
"2018_TEAK_3_320000_4094000_image_587",320833.955,4094217.56,320837.953,4094223.477
"2018_TEAK_3_320000_4094000_image_587",320798.003,4094221.076,320799.919,4094227.019
"2018_TEAK_3_320000_4094000_image_587",320808.13,4094222.002,320817.684,4094230.282
"2018_TEAK_3_320000_4094000_image_587",320818.473,4094222.108,320825.835,4094231.353
"2018_TEAK_3_320000_4094000_image_587",320821.68,4094222.003,320829.786,4094227.948
"2018_TEAK_3_320000_4094000_image_587",320829.736,4094222.542,320836.442,4094227.731
"2018_TEAK_3_320000_4094000_image_587",320813.566,4094226.34,320822.424,4094233.957
"2018_TEAK_3_320000_4094000_image_587",320832.041,4094227.167,320837.586,4094233.932
"2018_TEAK_3_320000_4094000_image_587",320827.659,4094229.574,320833.962,4094236.479
"2018_TEAK_3_320000_4094000_image_587",320834.151,4094232.565,320837.983,4094239.837
"2018_TEAK_3_320000_4094000_image_587",320816.003,4094234.539,320821.416,4094239.621
"2018_TEAK_3_320000_4095000_image_616",320848.218,4095124.282,320852.599,4095127.493
"2018_TEAK_3_320000_4095000_image_616",320842.09,4095124.064,320847.986,4095126.866
"2018_TEAK_3_320000_4095000_image_616",320868.144,4095124.058,320874.542,4095130.409
"2018_TEAK_3_320000_4095000_image_616",320856.643,4095125.041,320865.491,4095135.177
"2018_TEAK_3_320000_4095000_image_616",320848.584,4095125.106,320856.869,4095131.462
"2018_TEAK_3_320000_4095000_image_616",320844.071,4095127.072,320848.741,4095132.295
"2018_TEAK_3_320000_4095000_image_616",320839.247,4095129.023,320841.491,4095132.497
"2018_TEAK_3_320000_4095000_image_616",320873.707,4095129.19,320875.962,4095135.989
"2018_TEAK_3_320000_4095000_image_616",320861.195,4095129.564,320867.408,4095136.095
"2018_TEAK_3_320000_4095000_image_616",320867.576,4095130.59,320873.409,4095137.215
"2018_TEAK_3_320000_4095000_image_616",320843.559,4095132.066,320848.314,4095137.5
"2018_TEAK_3_320000_4095000_image_616",320848.092,4095132.355,320852.803,4095136.508
"2018_TEAK_3_320000_4095000_image_616",320858.28,4095135.065,320864.467,4095140.412
"2018_TEAK_3_320000_4095000_image_616",320864.714,4095135.494,320868.303,4095140.496
"2018_TEAK_3_320000_4095000_image_616",320870.847,4095135.672,320875.955,4095142.664
"2018_TEAK_3_320000_4095000_image_616",320836.874,4095138.773,320839.643,4095141.844
"2018_TEAK_3_320000_4095000_image_616",320866.048,4095137.605,320872.993,4095144.488
"2018_TEAK_3_320000_4095000_image_616",320860.965,4095139.012,320866.339,4095144.976
"2018_TEAK_3_320000_4095000_image_616",320850.672,4095140.341,320857.477,4095146.364
"2018_TEAK_3_320000_4095000_image_616",320836.318,4095142.158,320840.563,4095145.725
"2018_TEAK_3_320000_4095000_image_616",320854.599,4095144.759,320862.996,4095150.563
"2018_TEAK_3_320000_4095000_image_616",320849.521,4095144.742,320854.944,4095150.9
"2018_TEAK_3_320000_4095000_image_616",320844.584,4095144.828,320849.926,4095149.992
"2018_TEAK_3_320000_4095000_image_616",320836.19,4095145.573,320841.474,4095150.065
"2018_TEAK_3_320000_4095000_image_616",320841.675,4095147.603,320847.939,4095153.245
"2018_TEAK_3_320000_4095000_image_616",320836.161,4095150.004,320841.803,4095155.262
"2018_TEAK_3_320000_4095000_image_616",320847.314,4095150.67,320852.955,4095154.288
"2018_TEAK_3_320000_4095000_image_616",320871.529,4095151.157,320875.975,4095159.6
"2018_TEAK_3_320000_4095000_image_616",320843.572,4095155.064,320850.92,4095160.953
"2018_TEAK_3_320000_4095000_image_616",320836.068,4095155.242,320843.136,4095160.377
"2018_TEAK_3_320000_4095000_image_616",320862.179,4095154.693,320870.529,4095161.446
"2018_TEAK_3_320000_4095000_image_616",320868.541,4095156.078,320875.956,4095162.457
"2018_TEAK_3_320000_4095000_image_616",320858.59,4095159.108,320868.851,4095163.902
"2018_TEAK_3_320000_4095000_image_616",320839.512,4095159.588,320844.766,4095163.785
"2018_TEAK_3_320000_4095000_image_616",320836.174,4095159.531,320840.934,4095163.789
"2018_TEAK_3_320000_4095000_image_616",320845.033,4095161.112,320850.692,4095163.917
"2018_TEAK_3_320000_4095000_image_616",320869.509,4095161.84,320875.924,4095163.942
"2018_TEAK_3_320000_4105000_image_721",320996.551,4105275.866,320999.906,4105277.871
"2018_TEAK_3_320000_4105000_image_721",320989.206,4105273.501,320996.486,4105277.949
"2018_TEAK_3_320000_4105000_image_721",320978.575,4105270.501,320985.9,4105277.946
"2018_TEAK_3_320000_4105000_image_721",320972.021,4105272.518,320980.328,4105277.947
"2018_TEAK_3_320000_4105000_image_721",320968.215,4105269.507,320977.473,4105275.83
"2018_TEAK_3_320000_4105000_image_721",320991.656,4105263.776,320998.429,4105271.635
"2018_TEAK_3_320000_4105000_image_721",320971.034,4105266.149,320979.498,4105272.995
"2018_TEAK_3_320000_4105000_image_721",320992.818,4105260.749,320999.97,4105269.21
"2018_TEAK_3_320000_4105000_image_721",320977.824,4105260.026,320986.424,4105270.484
"2018_TEAK_3_320000_4105000_image_721",320966.252,4105263.511,320977.442,4105269.489
"2018_TEAK_3_320000_4105000_image_721",320967.218,4105256.006,320979.409,4105265.375
"2018_TEAK_3_320000_4105000_image_721",320980.899,4105254.003,320989.492,4105262.476
"2018_TEAK_3_320000_4105000_image_721",320992.531,4105250.594,320999.871,4105257.473
"2018_TEAK_3_320000_4105000_image_721",320988.043,4105251.001,320992.96,4105256.713
"2018_TEAK_3_320000_4105000_image_721",320972.608,4105251.006,320981.941,4105257.9
"2018_TEAK_3_320000_4105000_image_721",320995.192,4105247.085,320999.998,4105253.605
"2018_TEAK_3_320000_4105000_image_721",320970.1,4105246.004,320977.493,4105253.994
"2018_TEAK_3_320000_4105000_image_721",320977.006,4105245.366,320981.97,4105251.994
"2018_TEAK_3_320000_4105000_image_721",320993.706,4105238.065,320999.979,4105247.539
"2018_TEAK_3_320000_4105000_image_721",320985.009,4105238.053,320994.995,4105247.951
"2018_TEAK_3_320000_4105000_image_721",320970.303,4105240.511,320978.973,4105247.03
"2018_TEAK_3_320000_4105000_image_721",320976.004,4105238.051,320982.984,4105242.491
"2018_TEAK_3_320000_4105000_image_721",320971.535,4105238.069,320975.955,4105241.488
"2018_TEAK_3_320000_4105000_image_721",320966.525,4105238.052,320971.408,4105241.478
"2018_TEAK_3_320000_4105000_image_721",320960.054,4105238.076,320962.844,4105241.999
"2018_TEAK_3_320000_4105000_image_721",320961.656,4105241.674,320965.36,4105248.698
"2018_TEAK_3_320000_4105000_image_721",320960.017,4105248.066,320971.422,4105257.489
"2018_TEAK_3_320000_4105000_image_721",320960.013,4105263.043,320965.994,4105275.276
"2018_TEAK_3_321000_4101000_image_689",321984.521,4101467.015,321986.348,4101467.852
"2018_TEAK_3_321000_4101000_image_689",321987.542,4101465.022,321989.835,4101467.891
"2018_TEAK_3_321000_4101000_image_689",321963.143,4101463.514,321974.402,4101467.947
"2018_TEAK_3_321000_4101000_image_689",321958.007,4101455.702,321967.402,4101467.485
"2018_TEAK_3_321000_4101000_image_689",321953.54,4101463.222,321960.712,4101467.943
"2018_TEAK_3_321000_4101000_image_689",321983.512,4101457.133,321986.407,4101460.416
"2018_TEAK_3_321000_4101000_image_689",321950.006,4101443.716,321953.959,4101455.917
"2018_TEAK_3_321000_4101000_image_689",321977.552,4101440.599,321989.885,4101448.291
"2018_TEAK_3_321000_4101000_image_689",321981.189,4101434.626,321988.124,4101442.807
"2018_TEAK_3_321000_4101000_image_689",321973.171,4101433.077,321979.522,4101441.992
"2018_TEAK_3_321000_4101000_image_689",321968.003,4101434.219,321974.454,4101442.449
"2018_TEAK_3_321000_4101000_image_689",321950,4101437.53,321954.257,4101443.921
"2018_TEAK_3_321000_4101000_image_689",321953.063,4101439.28,321957.963,4101444.677
"2018_TEAK_3_321000_4101000_image_689",321986.121,4101428.055,321988.925,4101429.981
"2018_TEAK_3_321000_4101000_image_689",321965.502,4101428.05,321972.967,4101430.945
"2018_TEAK_3_321000_4101000_image_689",321951.107,4101428.341,321953.488,4101430.993
"2018_TEAK_3_321000_4106000_image_263",321373.834,4106200.054,321376.895,4106201.938
"2018_TEAK_3_321000_4106000_image_263",321376.505,4106200.955,321378.819,4106202.531
"2018_TEAK_3_321000_4106000_image_263",321380.549,4106204.294,321381.862,4106206.166
"2018_TEAK_3_321000_4106000_image_263",321379.123,4106209.019,321381.988,4106212.943
"2018_TEAK_3_321000_4106000_image_263",321378.043,4106213.515,321381.445,4106217.459
"2018_TEAK_3_321000_4106000_image_263",321363.53,4106217.122,321366.971,4106220.906
"2018_TEAK_3_321000_4106000_image_263",321367.599,4106218.536,321369.916,4106220.965
"2018_TEAK_3_321000_4106000_image_263",321365.566,4106221.026,321368.968,4106223.498
"2018_TEAK_3_321000_4106000_image_263",321363.096,4106224.551,321367.467,4106228.968
"2018_TEAK_3_321000_4106000_image_263",321357.506,4106229.445,321365.253,4106233.492
"2018_TEAK_3_321000_4106000_image_263",321365.577,4106232.015,321371.806,4106237.159
"2018_TEAK_3_321000_4106000_image_263",321357.515,4106233.501,321365.407,4106238.441
"2018_TEAK_3_321000_4106000_image_263",321364.631,4106235.006,321368.95,4106239.949
"2018_TEAK_3_321000_4106000_image_263",321351.342,4106236.538,321360.966,4106239.945
"2018_TEAK_3_321000_4106000_image_263",321342.882,4106201.366,321344.448,4106203.793
"2018_TEAK_3_322000_4096000_image_368",322515.044,4096314.053,322526.951,4096317.938
"2018_TEAK_3_322000_4096000_image_368",322505.547,4096314.112,322508.965,4096318.303
"2018_TEAK_3_322000_4096000_image_368",322527.047,4096314.087,322533.975,4096323.5
